"","id","Day61","Day65","Day66","Day68","Day70","Day73","Day77","Day78","Day80","Day82","Day85","Day89","Day90","Day92","Day94","Day97","Day101","Day102","Day104","Day106","Day109","Day113","Day114","Day116","Day118","Day121","Day125","Day126","Day128","Day130","Day133","Day137","Day138","Day140","Day142","Day145","Day149","Day150","Day152","Day154","Day157","Day161","Day162","Day164","Day166","Day169","Day173","Day174","Day176","Day178","Day181","Day185","Day186","Day188","Day190","Day193","Day197","Day198","Day200","Day202","Day205","Day209","Day210","Day212","Day214","Day217","Day221","Day222","Day224","Day226","Day229","Day233","Day234","Day236","Day238","Day241","Day245","Day246","Day248","Day250","Day253","Day257","Day258","Day260","Day262","Day265","Day269","Day270","Day272","Day60","Day62","Day64","Day67","Day71","Day72","Day74","Day76","Day79","Day83","Day84","Day86","Day88","Day91","Day95","Day96","Day98","Day100","Day103","Day107","Day110","Day112","Day115","Day119","Day120","Day122","Day124","Day127","Day131","Day132","Day134","Day136","Day139","Day143","Day144","Day146","Day148","Day151","Day155","Day156","Day158","Day160","Day163","Day167","Day168","Day170","Day172","Day175","Day179","Day182","Day184","Day187","Day191","Day192","Day194","Day196","Day199","Day203","Day204","Day208","Day211","Day215","Day216","Day218","Day220","Day223","Day227","Day228","Day230","Day232","Day235","Day239","Day240","Day242","Day244","Day247","Day251","Day252","Day254","Day256","Day259","Day263","Day264","Day266","Day268","Day271"
"S2FA14","S2FA14",-8.98832702636719,-9.32596778869629,NA,0,-5.13182592391968,-7.96624946594238,-11.516131401062,NA,0,-4.9541277885437,-7.85784816741943,-9.3989086151123,NA,0,-4.93732404708862,-8.68064975738525,-9.94419860839844,NA,0,-7.04887056350708,-7.41569471359253,-6.25835371017456,NA,0,-9.01492404937744,-9.50084686279297,-8.23836612701416,NA,0,-4.69126081466675,-8.81252288818359,-8.64125633239746,NA,0,-9.04751777648926,-12.3137187957764,-6.66137170791626,NA,0,-7.61285448074341,-5.31752729415894,-7.00507020950317,NA,0,-6.93146514892578,-8.58902454376221,-6.31410837173462,NA,0,-4.62117862701416,-9.48669910430908,-11.9551410675049,NA,0,-7.0090446472168,-8.41447257995605,-9.13334465026855,NA,0,-8.09161567687988,-7.74123191833496,-9.29697036743164,NA,0,-4.58272409439087,-9.31443500518799,-9.51503086090088,NA,0,-4.94382953643799,-9.51333045959473,-6.68243360519409,NA,0,-7.67550849914551,-11.0141048431396,-6.01013803482056,NA,0,-7.83040428161621,-8.33956718444824,-10.1933212280273,NA,0,-7.85882568359375,-12.8248205184937,-11.0160598754883,NA,0,NA,0,-9.72110748291016,-8.93096542358398,-6.30372381210327,NA,0,-7.45071125030518,-10.294261932373,-10.0852079391479,NA,0,-4.93475770950317,-9.16261100769043,-4.22631025314331,NA,0,-4.45882177352905,-9.44099617004395,-6.7057728767395,0,-8.27411365509033,-10.8689813613892,-6.09440183639526,NA,0,-8.88196563720703,-10.439661026001,-8.1033353805542,NA,0,-3.46049571037292,-11.7014989852905,-10.4116039276123,NA,0,-10.0901985168457,-8.17075252532959,-8.34859943389893,NA,0,-8.27990245819092,-12.6284217834473,-9.48585224151611,NA,0,-7.21429634094238,-7.1658673286438,-10.889986038208,0,-6.12952375411987,-8.42483329772949,-4.27515888214111,NA,0,-8.24235343933105,-11.7635021209717,-7.4166374206543,NA,-8.11552047729492,-10.5255603790283,-6.19149541854858,NA,0,-6.12476921081543,-6.52195739746094,-7.83412551879883,NA,0,-6.00077819824219,-8.72125625610352,-6.45005893707275,NA,0,-9.36392402648926,-8.02585315704346,-6.16126203536987,NA,0,-4.00795030593872,-8.50404453277588,-7.19076919555664,NA,0,-8.10429668426514,-15.2446336746216
"S2FA16","S2FA16",-10.5186185836792,-8.98948097229004,NA,0,-8.35590934753418,-7.68527364730835,-11.8125638961792,NA,0,-7.71111917495728,-4.80584287643433,-11.5197429656982,NA,0,-8.013352394104,-7.36454057693481,-8.96831226348877,NA,0,-8.71578788757324,-8.72423934936523,-11.0207843780518,NA,0,-13.4777355194092,-4.55102586746216,-9.11383724212646,NA,0,-9.08222675323486,-6.94182157516479,-10.1202917098999,NA,0,-8.08361530303955,-11.7514877319336,-8.34907054901123,NA,0,-10.5804786682129,-9.37664794921875,-9.30987739562988,NA,0,-13.3326253890991,-9.81482982635498,-10.9542875289917,NA,0,-11.2263774871826,-8.47897148132324,-8.71123218536377,NA,0,-7.74911451339722,-7.98858499526978,-8.59109497070312,NA,0,-9.1702823638916,-4.26276922225952,-8.46632480621338,NA,0,-7.81229448318481,-8.65666198730469,-9.95022678375244,NA,0,-8.86015510559082,-5.67819356918335,-8.74715614318848,NA,0,-9.09371566772461,-7.8107476234436,-11.1435270309448,NA,0,-10.0606727600098,-10.5111465454102,-17.0683708190918,NA,0,-6.35942506790161,-9.02301406860352,-10.2503108978271,NA,0,NA,0,-7.82806491851807,-5.20146083831787,-5.67229127883911,NA,0,-9.03719520568848,-10.5669412612915,-12.510066986084,NA,0,-7.42251968383789,-7.48255252838135,-7.25916814804077,NA,0,-9.53371715545654,-5.62256813049316,-10.7332801818848,0,-6.07179737091064,-6.03807020187378,-11.7646989822388,NA,0,-9.80014801025391,-7.78144264221191,-9.93591785430908,NA,0,-7.33213663101196,-8.33885860443115,-11.1894636154175,NA,0,-7.18803739547729,-11.9937028884888,-7.40206956863403,NA,0,-6.75473976135254,-8.01268768310547,-11.0055103302002,NA,0,-9.26204776763916,-8.27322292327881,-11.3374195098877,0,-10.2234563827515,-7.45702219009399,-12.7766456604004,NA,0,-11.2830657958984,-3.2893967628479,-7.66494083404541,NA,-8.16191673278809,-10.7643165588379,-10.7185935974121,NA,0,-12.2233324050903,-8.68785858154297,-9.24481964111328,NA,0,-11.2649040222168,-8.63946056365967,-10.7048740386963,NA,0,-9.5921802520752,-9.89478206634521,-10.6223382949829,NA,0,-7.62219047546387,-11.4036722183228,-9.80701541900635,NA,0,-8.16154956817627,-8.83810234069824
"S2FA17","S2FA17",-9.12378215789795,-10.2557725906372,NA,0,-5.48780727386475,-5.92647361755371,-8.03692054748535,NA,0,-9.83767223358154,-9.2767219543457,-9.0642147064209,NA,0,-9.71201133728027,-6.07635498046875,-8.09034061431885,NA,0,-6.44616937637329,-8.75463008880615,-9.12957954406738,NA,0,-8.13064479827881,-7.98092079162598,-11.3186941146851,NA,0,-5.35871458053589,-6.38880252838135,-8.89120197296143,NA,0,-11.2042760848999,-8.40387153625488,-7.78631639480591,NA,0,-6.98315525054932,-8.4996452331543,-6.46709537506104,NA,0,-7.104905128479,-8.91483020782471,-11.7546606063843,NA,0,-7.1740198135376,-6.9284462928772,-9.28967666625977,NA,0,-7.07667064666748,-9.84147834777832,-8.52173519134521,NA,0,-7.0626277923584,-10.0168914794922,-7.81505441665649,NA,0,-8.3221960067749,-7.09319639205933,-10.9585123062134,NA,0,-7.46157598495483,-10.276195526123,-9.50989532470703,NA,0,-5.65417814254761,-6.02067899703979,-5.85718679428101,NA,0,-5.07585525512695,-7.03001356124878,-8.03810596466064,NA,0,-8.57421207427979,-7.66604995727539,-12.4068584442139,NA,0,NA,0,-10.7243127822876,-10.7624006271362,-9.6409740447998,NA,0,-9.70565319061279,-10.05650806427,-9.52825450897217,NA,0,-8.67527961730957,-7.23686790466309,-5.86736297607422,NA,0,-7.29893589019775,-6.55150413513184,-7.33935403823853,0,-8.38215160369873,-7.36028814315796,-6.39587116241455,NA,0,-6.18593597412109,-5.97979021072388,-8.81982517242432,NA,0,-8.57407379150391,-11.8768548965454,-6.36465406417847,NA,0,-5.4991021156311,-7.00821208953857,-8.31514835357666,NA,0,-5.32143354415894,-6.06136989593506,-10.4763278961182,NA,0,-9.30912780761719,-10.1662082672119,-9.22056007385254,0,-6.22134113311768,-9.03518390655518,-12.5532445907593,NA,0,-6.43725967407227,-10.7285757064819,-11.4339847564697,NA,-5.91231107711792,-10.6534290313721,-7.84324932098389,NA,0,-9.50536823272705,-10.8382682800293,-8.8614387512207,NA,0,-7.94047212600708,-10.965723991394,-10.1942310333252,NA,0,-7.42358922958374,-5.27186250686646,-6.05879640579224,NA,0,-7.16485166549683,-10.4556665420532,-10.3119316101074,NA,0,-7.93449974060059,-9.31305980682373
"S2FA19","S2FA19",-8.10084342956543,-7.79760837554932,NA,0,-9.12377166748047,-7.12100172042847,-10.6198225021362,NA,0,-11.3957357406616,-8.12570571899414,-11.7007141113281,NA,0,-7.80861473083496,-5.95607566833496,-11.0693607330322,NA,0,-8.62509536743164,-2.90973734855652,-10.4305038452148,NA,0,-8.93225383758545,-6.0553503036499,-8.37895774841309,NA,0,-11.4483804702759,-7.15492534637451,-12.4149971008301,NA,0,-9.28814601898193,-6.64204597473145,-10.3846521377563,NA,0,-10.4673681259155,-11.532262802124,-9.39976501464844,NA,0,-4.93911647796631,-7.4429988861084,-8.78760242462158,NA,0,-5.9805474281311,-8.15325927734375,-8.55318927764893,NA,0,-11.3147125244141,-8.99893283843994,-10.4924840927124,NA,0,-8.73912143707275,-8.75793647766113,-9.03797054290771,NA,0,-9.37551021575928,-12.5387029647827,-7.2572078704834,NA,0,-14.7002029418945,-9.43767547607422,-13.6843004226685,NA,0,-10.6390924453735,-9.07474327087402,-10.0122175216675,NA,0,-12.0406589508057,-8.83937358856201,-8.23865795135498,NA,0,-10.6534061431885,-6.29238891601562,-15.9145622253418,NA,0,NA,0,-7.99651622772217,-5.06813049316406,-5.02068519592285,NA,0,-10.5236759185791,-9.19876861572266,-9.5626163482666,NA,0,-8.73661231994629,-7.4299635887146,-7.50669384002686,NA,0,-9.81570625305176,-5.91554927825928,-7.86382818222046,0,-7.95965194702148,-10.3048696517944,-7.1002984046936,NA,0,-10.8475532531738,-7.22980356216431,-11.2565507888794,NA,0,-10.7612257003784,-4.99327945709229,-12.7819585800171,NA,0,-9.14139652252197,-8.56912612915039,-17.0784854888916,NA,0,-10.4664287567139,-9.24395084381104,-9.34996700286865,NA,0,-11.8355102539062,-9.56784534454346,-9.22683525085449,0,-10.4813766479492,-8.50914859771729,-9.28526782989502,NA,0,-11.1271171569824,-8.46159934997559,-12.4306211471558,NA,-9.97752666473389,-8.98193454742432,-10.2339773178101,NA,0,-8.37771415710449,-6.82443189620972,-12.4099206924438,NA,0,-9.47877883911133,-9.19784355163574,-13.1805248260498,NA,0,-8.17685222625732,-5.69548320770264,-14.7990074157715,NA,0,-10.2405776977539,-9.87382411956787,-9.92001247406006,NA,0,-9.92055320739746,-8.12205028533936
"S2FA21","S2FA21",-10.6344203948975,-11.0230979919434,NA,0,-11.5496864318848,-11.6268310546875,-10.0609884262085,NA,0,-6.43859195709229,-7.64789772033691,-11.7182950973511,NA,0,-8.00515937805176,-7.96310901641846,-7.41593217849731,NA,0,-6.73313331604004,-5.45477199554443,-12.3001670837402,NA,0,-9.2780933380127,-7.57146215438843,-8.88257884979248,NA,0,-9.31486129760742,-7.23166942596436,-12.1238250732422,NA,0,-10.4962339401245,-8.10853481292725,-10.9694805145264,NA,0,-8.55627632141113,-9.3600025177002,-8.65798473358154,NA,0,-9.39204502105713,-9.28972721099854,-11.6870927810669,NA,0,-6.89519882202148,-6.87474346160889,-10.2440958023071,NA,0,-8.99697208404541,-9.27839851379395,-9.17927074432373,NA,0,-11.7435884475708,-8.84595394134521,-11.107741355896,NA,0,-9.41885566711426,-6.70336961746216,-9.66041660308838,NA,0,-5.76075458526611,-7.14337301254272,-9.21490478515625,NA,0,-11.7482624053955,-15.6275405883789,-9.24091339111328,NA,0,-7.39109468460083,-14.0178785324097,-10.7827520370483,NA,0,-11.0781450271606,-12.9882183074951,-12.6653537750244,NA,0,NA,0,-11.4489002227783,-9.04214763641357,-11.3141078948975,NA,0,-14.308295249939,-9.42024040222168,-10.0711994171143,NA,0,-7.20929050445557,-9.64969348907471,-3.73745942115784,NA,0,-11.3262310028076,-9.97053337097168,-10.4444761276245,0,-9.85079479217529,-10.7593622207642,-7.81026268005371,NA,0,-12.8961591720581,-8.28992462158203,-8.06073760986328,NA,0,-6.06516742706299,-12.1729984283447,-6.72161960601807,NA,0,-9.37996768951416,-9.38262844085693,-10.6882171630859,NA,0,-10.1909456253052,-9.45058059692383,-9.36641502380371,NA,0,-11.6261425018311,-11.4696493148804,-10.6261301040649,0,-9.64048194885254,-8.6738109588623,-11.6790533065796,NA,0,-8.24752044677734,-10.9615440368652,-7.98085355758667,NA,-10.4116086959839,-9.02722930908203,-9.84296798706055,NA,0,-10.6799621582031,-11.5362958908081,-8.46850776672363,NA,0,-10.450813293457,-11.4455499649048,-10.6053524017334,NA,0,-10.5036783218384,-8.82124137878418,-9.85877227783203,NA,0,-11.7446842193604,-11.7466707229614,-11.6547250747681,NA,0,-10.0861730575562,-12.3225431442261
"S2FA23","S2FA23",-9.92112350463867,-10.0269374847412,NA,0,-5.62192964553833,-5.8658971786499,-11.671594619751,NA,0,-9.88529682159424,-9.41543674468994,-9.6439733505249,NA,0,-9.8809061050415,-7.64551115036011,-7.81466341018677,NA,0,-6.36127710342407,-3.85797929763794,-8.26053905487061,NA,0,-8.69916343688965,-11.4303922653198,-9.00790023803711,NA,0,-7.94757127761841,-6.50895071029663,-8.59846115112305,NA,0,-13.0979175567627,-6.03924560546875,-10.0651426315308,NA,0,-7.37724685668945,-8.63250541687012,-8.24582004547119,NA,0,-11.002236366272,-8.35535907745361,-9.36053276062012,NA,0,-8.21206378936768,-9.05834484100342,-7.72802400588989,NA,0,-13.2190656661987,-8.19704151153564,-7.41919946670532,NA,0,-4.94861316680908,-9.00430583953857,-6.93210697174072,NA,0,-8.39579486846924,-9.95442199707031,-10.2719602584839,NA,0,-10.4144439697266,-6.31717348098755,-8.22520446777344,NA,0,-8.06521511077881,-7.70138454437256,-8.06532096862793,NA,0,-8.18139171600342,-7.01677465438843,-9.08820152282715,NA,0,-7.28699588775635,-9.23174858093262,-10.2480897903442,NA,0,NA,0,-6.51439046859741,-8.60800647735596,-6.90561962127686,NA,0,-8.27608585357666,-8.58597850799561,-9.48569393157959,NA,0,-10.028037071228,-7.87593173980713,-5.47940731048584,NA,0,-9.07181644439697,-10.0786685943604,-5.90661525726318,0,-8.60444831848145,-6.65642023086548,-8.60550308227539,NA,0,-11.2570638656616,-8.37340831756592,-9.94998741149902,NA,0,-2.68804240226746,-10.8428773880005,-6.71914911270142,NA,0,-8.51504802703857,-9.72757530212402,-8.99945449829102,NA,0,-4.7915506362915,-14.2012672424316,-8.8001766204834,NA,0,-7.27039480209351,-7.81930685043335,-8.85536098480225,0,-7.45440101623535,-6.72276830673218,-9.51105976104736,NA,0,-8.62429428100586,-6.85465860366821,-4.32503032684326,NA,-6.94388771057129,-5.23293399810791,-10.2596950531006,NA,0,-7.31975507736206,-9.65302085876465,-9.28459548950195,NA,0,-7.24335336685181,-5.85601472854614,-8.28411388397217,NA,0,-8.77742385864258,-7.34909820556641,-10.9044046401978,NA,0,-9.38601493835449,-14.1311492919922,-7.19515657424927,NA,0,-11.3133640289307,-12.9648532867432
"S3EB08","S3EB08",-8.83837890625,-4.978684425354,NA,0,-6.10783672332764,-9.3673734664917,-5.19024085998535,NA,0,-9.0546236038208,-10.5307674407959,-3.82603001594543,NA,0,-6.91030740737915,-7.231032371521,-3.53744554519653,NA,0,-8.2300500869751,-4.91005420684814,-3.60188913345337,NA,0,-11.0676345825195,-11.0194120407104,-4.97907686233521,NA,0,-8.27013969421387,-5.88284921646118,-3.92495608329773,NA,0,-9.0919942855835,-9.97132396697998,-3.0518217086792,NA,0,-7.52865266799927,-10.8113965988159,-3.76022791862488,NA,0,-9.937668800354,-6.71698951721191,-3.04413437843323,NA,0,-10.6559801101685,-7.78704166412354,-5.04780673980713,NA,0,-9.13815593719482,-14.3414611816406,-5.15104389190674,NA,0,-7.11464214324951,-10.1226758956909,-4.73896837234497,NA,0,-9.3060188293457,-10.8889932632446,-3.81528902053833,NA,0,-8.31140327453613,-13.7892713546753,-3.60025644302368,NA,0,-10.3772802352905,-9.45024967193604,-4.20799684524536,NA,0,-6.33893203735352,-9.11131286621094,-4.03108358383179,NA,0,-6.09337043762207,-13.7691411972046,-3.80618095397949,NA,0,NA,0,-7.43389225006104,-11.5015230178833,-10.1958236694336,NA,0,-10.8843393325806,-7.65053701400757,-7.95297336578369,NA,0,-5.94295597076416,-7.46417856216431,-5.66558027267456,NA,0,-6.30141830444336,-7.76859903335571,-7.3278636932373,0,-8.65389537811279,-9.41385078430176,-8.70900726318359,NA,0,-8.00392913818359,-9.11900234222412,-5.7428822517395,NA,0,-9.19007968902588,-6.59209156036377,-6.56385374069214,NA,0,-9.29605293273926,-10.0122966766357,-6.71527767181396,NA,0,-9.00398349761963,-15.3044919967651,-12.846607208252,NA,0,-8.08657455444336,-10.5162076950073,-10.3875617980957,0,-8.9640007019043,-10.7333993911743,-5.69247627258301,NA,0,-8.81743621826172,-9.68911361694336,-3.88108849525452,NA,-4.95841503143311,-6.31221437454224,-4.98834228515625,NA,0,-6.85096645355225,-9.39288520812988,-4.30513477325439,NA,0,-7.31460189819336,-8.9631175994873,-4.02684020996094,NA,0,-11.0514030456543,-5.62145805358887,-4.36568355560303,NA,0,-7.44241142272949,-7.25607299804688,-4.2973484992981,NA,0,-8.85693454742432,-10.3682270050049
"S3EB10","S3EB10",-10.9412059783936,-5.18065977096558,NA,0,-9.9136209487915,-8.19296264648438,-3.75887894630432,NA,0,-9.25607109069824,-9.27165794372559,-4.04059553146362,NA,0,-9.63121604919434,-8.99051094055176,-2.61238980293274,NA,0,-5.61749601364136,-7.32366514205933,-5.09282159805298,NA,0,-8.64692211151123,-10.5421657562256,-5.10926723480225,NA,0,-7.56318950653076,-6.0762152671814,-4.03419876098633,NA,0,-7.53402709960938,-7.55071783065796,-6.22750949859619,NA,0,-5.58103322982788,-7.82270479202271,-5.05688047409058,NA,0,-7.33207893371582,-8.51751327514648,-5.1412205696106,NA,0,-8.24331951141357,-8.2008695602417,-5.48079061508179,NA,0,-9.90888595581055,-7.31865262985229,-3.34912753105164,NA,0,-11.934178352356,-10.4737453460693,-4.51794385910034,NA,0,-10.6569089889526,-6.32858180999756,-4.07259368896484,NA,0,-10.6303834915161,-8.54695320129395,-5.24292373657227,NA,0,-11.6135606765747,-9.98122978210449,-5.406982421875,NA,0,-9.07111740112305,-8.9590482711792,-5.67079496383667,NA,0,-9.73815059661865,-8.54918670654297,-5.34461688995361,NA,0,NA,0,-7.36157464981079,-8.92856693267822,-7.39176607131958,NA,0,-9.29671001434326,-11.1476335525513,-6.50252676010132,NA,0,-6.77208137512207,-5.42631387710571,-6.48608016967773,NA,0,-8.48290252685547,-9.19681358337402,-11.7480506896973,0,-6.3163685798645,-7.89670753479004,-8.97639656066895,NA,0,-13.3355369567871,-7.97171211242676,-8.11764240264893,NA,0,-5.44423675537109,-7.40184020996094,-9.14786529541016,NA,0,-6.29800128936768,-10.7868070602417,-7.05705499649048,NA,0,-11.7578468322754,-8.06291007995605,-10.0199117660522,NA,0,-8.68331146240234,-8.06899070739746,-6.93791007995605,0,-6.55288600921631,-6.51477003097534,-4.59383964538574,NA,0,-6.27554845809937,-5.83048152923584,-5.76630783081055,NA,-7.93623685836792,-6.99976682662964,-5.47016620635986,NA,0,-7.45785617828369,-10.0000696182251,-4.45917892456055,NA,0,-9.39602279663086,-7.44568824768066,-4.77837133407593,NA,0,-8.27878189086914,-9.66657447814941,-4.5810546875,NA,0,-8.863112449646,-7.74090242385864,-5.79016160964966,NA,0,-9.54581069946289,-12.9418849945068
"S3EB11","S3EB11",-7.36093664169312,-3.6662278175354,NA,0,-6.18525838851929,-6.11180925369263,-4.49222564697266,NA,0,-7.95546960830688,-6.39807558059692,-5.5038628578186,NA,0,-6.54141855239868,-7.29603576660156,-3.30747199058533,NA,0,-4.02697372436523,-7.47426462173462,-3.81290006637573,NA,0,-6.85621452331543,-8.13749313354492,-5.38718032836914,NA,0,-11.1622161865234,-9.43042755126953,-4.97087907791138,NA,0,-6.59391212463379,-10.0438680648804,-4.50656032562256,NA,0,-6.88552618026733,-6.04593563079834,-4.44795608520508,NA,0,-9.41429901123047,-7.787522315979,-5.55586433410645,NA,0,-6.60335159301758,-8.68513774871826,-3.79932689666748,NA,0,-8.03249931335449,-6.62794351577759,-4.95683193206787,NA,0,-6.55430603027344,-6.54526948928833,-4.42088317871094,NA,0,-7.82112550735474,-8.66720867156982,-5.90246105194092,NA,0,-8.44567489624023,-9.93618106842041,-5.55937194824219,NA,0,-8.78470611572266,-11.44690990448,-5.51196193695068,NA,0,-5.68171262741089,-9.28246784210205,-4.43665742874146,NA,0,-10.8811540603638,-5.66060829162598,-6.94844579696655,NA,0,NA,0,-7.70450353622437,-4.56058120727539,-6.0815486907959,NA,0,-7.83215522766113,-7.8212251663208,-8.51443290710449,NA,0,-5.69256353378296,-7.54333639144897,-7.89456081390381,NA,0,-4.8121132850647,-5.49695301055908,-5.82468509674072,0,-9.50047397613525,-6.51416683197021,-11.0612955093384,NA,0,-8.57358360290527,-6.70019817352295,-10.4486799240112,NA,0,-9.76689910888672,-5.60183000564575,-13.5160703659058,NA,0,-9.77876091003418,-11.5905475616455,-12.9962434768677,NA,0,-8.62461757659912,-9.043212890625,-8.79845237731934,NA,0,-8.48519897460938,-7.6334490776062,-9.85915374755859,0,-7.04879999160767,-7.53283262252808,-4.69781112670898,NA,0,-8.20192623138428,-8.34683132171631,-3.4855682849884,NA,-13.9681510925293,-10.1729831695557,-4.85032558441162,NA,0,-6.52145099639893,-6.98018550872803,-3.93635678291321,NA,0,-10.429633140564,-7.63795328140259,-4.55493640899658,NA,0,-8.01293563842773,-11.6154279708862,-5.77261018753052,NA,0,-5.35783624649048,-7.75616312026978,-5.94795513153076,NA,0,-10.008936882019,-10.519926071167
"S3EB12","S3EB12",-9.62621307373047,-4.99508905410767,NA,0,-8.57481956481934,-7.72734975814819,-5.01768732070923,NA,0,-7.24318218231201,-9.09419727325439,-4.07239627838135,NA,0,-9.01434707641602,-6.57212018966675,-3.17513632774353,NA,0,-10.5795049667358,-6.77005767822266,-3.76600527763367,NA,0,-7.02709007263184,-11.2120714187622,-5.38558101654053,NA,0,-9.02849960327148,-5.74185848236084,-2.83682513237,NA,0,-7.83128070831299,-8.13012027740479,-4.86260366439819,NA,0,-8.93026638031006,-9.46315956115723,-4.3291974067688,NA,0,-6.25907850265503,-10.8837585449219,-3.87688231468201,NA,0,-7.04206418991089,-10.2911262512207,-4.36034297943115,NA,0,-9.38429546356201,-6.42330074310303,-2.92354393005371,NA,0,-10.9668884277344,-10.3012866973877,-3.6759831905365,NA,0,-9.9209566116333,-9.97266578674316,-2.73846006393433,NA,0,-4.47331762313843,-9.97182559967041,-3.77933692932129,NA,0,-8.14919185638428,-10.3783550262451,-3.85786390304565,NA,0,-12.1402816772461,-11.8917980194092,-7.06444692611694,NA,0,-7.29040098190308,-8.79546356201172,-7.05440950393677,NA,0,NA,0,-9.51254940032959,-10.1898651123047,-5.90897655487061,NA,0,-7.74309206008911,-6.7194766998291,-7.95893239974976,NA,0,-5.90376329421997,-5.50363349914551,-5.88912296295166,NA,0,-7.89319896697998,-7.60713624954224,-6.81552314758301,0,-10.1307411193848,-7.89869499206543,-10.0187120437622,NA,0,-8.7339506149292,-6.50255727767944,-9.02245903015137,NA,0,-5.00011301040649,-7.00123500823975,-5.96311330795288,NA,0,-5.59320068359375,-8.25810623168945,-8.21401309967041,NA,0,-4.76583909988403,-9.4904670715332,-9.67183971405029,NA,0,-4.68326902389526,-11.2029962539673,-13.1829452514648,0,-8.64091491699219,-7.92698955535889,-2.71392607688904,NA,0,-9.15251731872559,-7.09170436859131,-4.48365020751953,NA,-4.13147306442261,-7.59394884109497,-5.21923828125,NA,0,-9.69638633728027,-10.892219543457,-4.84546232223511,NA,0,-10.3341331481934,-10.2873773574829,-3.96598100662231,NA,0,-9.79785537719727,-9.29115962982178,-5.82318305969238,NA,0,-6.43448543548584,-12.8853807449341,-4.02979707717896,NA,0,-8.04492568969727,-9.6306848526001
"S3EB15","S3EB15",-7.9937105178833,-3.93049788475037,NA,0,-7.0143666267395,-8.75609016418457,-3.40078091621399,NA,0,-7.93956327438354,-5.6125168800354,-3.95720171928406,NA,0,-7.92773103713989,-7.61803579330444,-3.54120349884033,NA,0,-6.71389293670654,-4.56585741043091,-4.14768695831299,NA,0,-5.26441526412964,-8.82554626464844,-3.54460263252258,NA,0,-8.13178730010986,-4.83034467697144,-4.06170177459717,NA,0,-7.39167261123657,-8.1542329788208,-2.67809677124023,NA,0,-8.69454097747803,-6.8424506187439,-4.60968351364136,NA,0,-4.59528779983521,-9.03137493133545,-3.57708168029785,NA,0,-7.27366161346436,-7.39870882034302,-3.8968346118927,NA,0,-8.1751537322998,-8.18423938751221,-3.87848401069641,NA,0,-4.84400653839111,-10.0595703125,-4.62279033660889,NA,0,-8.35584449768066,-9.58518600463867,-2.4366934299469,NA,0,-7.21811532974243,-6.22606468200684,-3.90505266189575,NA,0,-9.80676174163818,-5.51116180419922,-2.20831966400146,NA,0,-3.92693448066711,-7.78226661682129,-4.41605377197266,NA,0,-8.56450462341309,-4.79875707626343,-4.52973890304565,NA,0,NA,0,-6.76772212982178,-5.49473142623901,-8.06253433227539,NA,0,-9.49100399017334,-10.8601293563843,-7.30839347839355,NA,0,-6.02763175964355,-7.70686197280884,-8.69561290740967,NA,0,-6.41863203048706,-3.53131413459778,-5.05289316177368,0,-6.00081396102905,-7.10738945007324,-4.45175409317017,NA,0,-5.13068199157715,-5.24368619918823,-13.4032907485962,NA,0,-8.14677333831787,-7.9091968536377,-10.0225124359131,NA,0,-4.10955190658569,-9.5056676864624,-10.0934982299805,NA,0,-6.04539632797241,-7.96600198745728,-9.46005439758301,NA,0,-5.64123725891113,-7.6322078704834,-8.62688064575195,0,-8.85598945617676,-7.263427734375,-2.16411638259888,NA,0,-6.506019115448,-7.03010034561157,-4.04612064361572,NA,-3.57613468170166,-11.0759363174438,-3.30752086639404,NA,0,-11.8827018737793,-7.39484167098999,-3.60956525802612,NA,0,-5.09142732620239,-8.70884323120117,-3.98658108711243,NA,0,-4.89885139465332,-6.74068212509155,-4.71641778945923,NA,0,-7.71814250946045,-8.4466438293457,-4.22896480560303,NA,0,-10.7862491607666,-8.99397659301758
