"","id","Day61","Day65","Day66","Day68","Day70","Day73","Day77","Day78","Day80","Day82","Day85","Day89","Day90","Day92","Day94","Day97","Day101","Day102","Day104","Day106","Day109","Day113","Day114","Day116","Day118","Day121","Day125","Day126","Day128","Day130","Day133","Day137","Day138","Day140","Day142","Day145","Day149","Day150","Day152","Day154","Day157","Day161","Day162","Day164","Day166","Day169","Day173","Day174","Day176","Day178","Day181","Day185","Day186","Day188","Day190","Day193","Day197","Day198","Day200","Day202","Day205","Day209","Day210","Day212","Day214","Day217","Day221","Day222","Day224","Day226","Day229","Day233","Day234","Day236","Day238","Day241","Day245","Day246","Day248","Day250","Day253","Day257","Day258","Day260","Day262","Day265","Day269","Day270","Day272","Day60","Day62","Day64","Day67","Day71","Day72","Day74","Day76","Day79","Day83","Day84","Day86","Day88","Day91","Day95","Day96","Day98","Day100","Day103","Day107","Day110","Day112","Day115","Day119","Day120","Day122","Day124","Day127","Day131","Day132","Day134","Day136","Day139","Day143","Day144","Day146","Day148","Day151","Day155","Day156","Day158","Day160","Day163","Day167","Day168","Day170","Day172","Day175","Day179","Day182","Day184","Day187","Day191","Day192","Day194","Day196","Day199","Day203","Day204","Day208","Day211","Day215","Day216","Day218","Day220","Day223","Day227","Day228","Day230","Day232","Day235","Day239","Day240","Day242","Day244","Day247","Day251","Day252","Day254","Day256","Day259","Day263","Day264","Day266","Day268","Day271"
"S2FA14","S2FA14",-20.3822498321533,-18.3772468566895,NA,0,-10.981761932373,-19.3130664825439,-12.8552618026733,NA,0,-12.2162466049194,-16.3458480834961,-15.9158506393433,NA,0,-10.171685218811,-12.7807760238647,-13.8088340759277,NA,0,-10.1284294128418,-13.8798160552979,-19.8143119812012,NA,0,-15.0047235488892,-15.4955797195435,-14.3280658721924,NA,0,-13.1840877532959,-16.7331275939941,-15.2539978027344,NA,0,-13.2280807495117,-14.2551651000977,-13.1058969497681,NA,0,-10.9867725372314,-14.9251203536987,-15.7459897994995,NA,0,-14.8387622833252,-19.0093879699707,-16.2598342895508,NA,0,-13.479567527771,-13.5186080932617,-16.4674015045166,NA,0,-18.9193344116211,-14.6651620864868,-12.4424991607666,NA,0,-14.9094467163086,-15.056752204895,-15.2133274078369,NA,0,-12.5962905883789,-14.9673900604248,-13.9845857620239,NA,0,-13.9854536056519,-14.0931587219238,-12.7467050552368,NA,0,-13.2156972885132,-13.1525754928589,-20.6550750732422,NA,0,-12.9892835617065,-16.51123046875,-15.2597618103027,NA,0,-15.8166751861572,-18.5997180938721,-16.4086380004883,NA,0,NA,0,-12.6491451263428,-14.5436096191406,-14.4791927337646,NA,0,-12.2186994552612,-16.1466464996338,-16.1033248901367,NA,0,-10.2526941299438,-14.9536161422729,-11.5592575073242,NA,0,-11.1199340820312,-12.2789783477783,-12.4780178070068,0,-15.3631992340088,-15.5367116928101,-15.9848356246948,NA,0,-17.5805702209473,-18.7823257446289,-14.3852434158325,NA,0,-11.3550395965576,-12.5677852630615,-12.1940774917603,NA,0,-16.0445709228516,-16.4296607971191,-13.7746334075928,NA,0,-13.221736907959,-18.8047904968262,-15.4091844558716,NA,0,-12.0962142944336,-16.1239242553711,-16.4364547729492,0,-16.7418117523193,-17.3644428253174,-14.7714138031006,NA,0,-14.3307447433472,-17.1235275268555,-13.0111694335938,NA,-14.9230051040649,-15.9578847885132,-15.7235336303711,NA,0,-12.2378625869751,-15.060619354248,-11.7399320602417,NA,0,-13.1274919509888,-14.9443464279175,-15.7709264755249,NA,0,-13.5106019973755,-11.1023988723755,-16.3097400665283,NA,0,-13.6553583145142,-18.1475925445557,-16.5189914703369,NA,0,-15.1687650680542,-17.7880802154541
"S2FA16","S2FA16",-13.8593034744263,-14.6632881164551,NA,0,-11.0298662185669,-12.8664693832397,-20.6217193603516,NA,0,-15.2102203369141,-11.0511474609375,-14.2597980499268,NA,0,-12.8622484207153,-13.8260412216187,-11.4664907455444,NA,0,-13.8246517181396,-15.5849514007568,-17.2877750396729,NA,0,-15.0928030014038,-14.1094856262207,-18.155179977417,NA,0,-14.0865259170532,-8.20691013336182,-16.4245128631592,NA,0,-18.6190528869629,-11.5481739044189,-13.9155492782593,NA,0,-14.863374710083,-11.0731897354126,-14.6443901062012,NA,0,-15.6122817993164,-12.9576549530029,-18.2947826385498,NA,0,-14.7977466583252,-11.7246446609497,-18.0507507324219,NA,0,-15.7782831192017,-15.3645343780518,-16.4194068908691,NA,0,-13.412467956543,-13.3680124282837,-17.1642608642578,NA,0,-12.9247913360596,-10.0053405761719,-15.241527557373,NA,0,-18.1984443664551,-14.5861129760742,-13.3765707015991,NA,0,-16.7825832366943,-13.4690284729004,-17.2244510650635,NA,0,-13.8089942932129,-10.4432382583618,-19.8914890289307,NA,0,-18.7415771484375,-13.9376935958862,-18.0309028625488,NA,0,NA,0,-16.2024707794189,-14.8480472564697,-12.1539030075073,NA,0,-16.0376758575439,-15.9935054779053,-14.6121606826782,NA,0,-16.5461502075195,-11.1842765808105,-11.6372442245483,NA,0,-16.1639289855957,-13.3202857971191,-15.4968070983887,0,-14.5075769424438,-12.4161043167114,-15.595253944397,NA,0,-14.7177610397339,-15.2463665008545,-14.3237085342407,NA,0,-11.6339921951294,-16.8765163421631,-15.8629360198975,NA,0,-15.294810295105,-15.1951189041138,-13.8372068405151,NA,0,-14.1274547576904,-13.6845760345459,-16.0608825683594,NA,0,-14.8957872390747,-13.0291891098022,-15.4648294448853,0,-15.1882333755493,-12.3601350784302,-15.9028978347778,NA,0,-18.8209571838379,-14.5247421264648,-14.1538419723511,NA,-14.1322031021118,-10.5015687942505,-15.7338151931763,NA,0,-13.8801946640015,-18.0518054962158,-15.3671083450317,NA,0,-14.6030206680298,-11.9227705001831,-13.9720182418823,NA,0,-19.2430877685547,-14.1296672821045,-19.5769805908203,NA,0,-15.0536794662476,-15.7168998718262,-16.2167663574219,NA,0,-14.6595220565796,-17.9900588989258
"S2FA17","S2FA17",-12.4060964584351,-14.650933265686,NA,0,-14.0152416229248,-11.8608484268188,-15.9304714202881,NA,0,-15.3223743438721,-14.173282623291,-12.7965393066406,NA,0,-10.467360496521,-11.0141973495483,-11.5508871078491,NA,0,-7.1902642250061,-11.7261161804199,-14.0377330780029,NA,0,-12.1734504699707,-17.2826137542725,-13.8401460647583,NA,0,-12.7306547164917,-12.9370317459106,-11.9458656311035,NA,0,-13.5633230209351,-16.2672176361084,-15.9154920578003,NA,0,-15.9400672912598,-13.3271923065186,-11.8986721038818,NA,0,-10.8320903778076,-15.932373046875,-14.0969696044922,NA,0,-16.6139125823975,-8.81751918792725,-13.721531867981,NA,0,-14.5595016479492,-14.8972702026367,-12.909065246582,NA,0,-12.7775459289551,-13.6045475006104,-15.8369779586792,NA,0,-11.9610872268677,-16.4875164031982,-15.1243143081665,NA,0,-15.2690229415894,-13.5378828048706,-13.40793800354,NA,0,-13.9319972991943,-10.0384511947632,-16.16530418396,NA,0,-13.3254356384277,-10.4665861129761,-20.7570686340332,NA,0,-12.1375799179077,-15.0458984375,-13.0236949920654,NA,0,NA,0,-12.2854356765747,-13.8831167221069,-15.2152376174927,NA,0,-11.6752271652222,-14.6934700012207,-15.9481725692749,NA,0,-12.0924596786499,-10.9340515136719,-16.0148181915283,NA,0,-13.5254182815552,-14.0953140258789,-13.4566268920898,0,-13.6305685043335,-13.6397705078125,-15.0530281066895,NA,0,-14.9924993515015,-14.7258167266846,-17.40744972229,NA,0,-14.1022491455078,-19.1840763092041,-12.2172517776489,NA,0,-9.63622570037842,-12.7436695098877,-14.3383569717407,NA,0,-15.5422945022583,-14.7306814193726,-16.0002498626709,NA,0,-15.2277202606201,-11.225227355957,-13.5481290817261,0,-10.9949522018433,-17.9368534088135,-17.3451156616211,NA,0,-12.9901132583618,-19.7257671356201,-15.8471784591675,NA,-15.8465509414673,-12.4467859268188,-16.0640258789062,NA,0,-16.0723667144775,-11.0227127075195,-13.8687372207642,NA,0,-15.0920400619507,-12.7329130172729,-15.2768115997314,NA,0,-18.3286094665527,-17.8898849487305,-16.2005615234375,NA,0,-14.6993589401245,-13.6587009429932,-14.349268913269,NA,0,-14.391414642334,-14.8929405212402
"S2FA19","S2FA19",-13.1790409088135,-19.0917167663574,NA,0,-12.0688638687134,-10.9181213378906,-14.1230497360229,NA,0,-15.6986331939697,-13.2680940628052,-18.4807109832764,NA,0,-11.9921073913574,-13.0947961807251,-10.0677614212036,NA,0,-12.682035446167,-9.02265453338623,-18.0869102478027,NA,0,-18.2875213623047,-16.3784427642822,-20.982946395874,NA,0,-15.5551805496216,-13.6269102096558,-19.8615436553955,NA,0,-17.4077739715576,-12.9013290405273,-13.8364610671997,NA,0,-15.9269561767578,-10.8029375076294,-15.8937997817993,NA,0,-18.7040004730225,-14.6464109420776,-17.5852661132812,NA,0,-15.1329412460327,-18.4753971099854,-16.9538764953613,NA,0,-15.4663314819336,-14.3565168380737,-16.0189208984375,NA,0,-14.0233688354492,-9.88492202758789,-14.8887233734131,NA,0,-13.0887289047241,-15.3649444580078,-16.4197788238525,NA,0,-13.4724111557007,-10.9671955108643,-14.5507640838623,NA,0,-14.0490560531616,-12.0408706665039,-17.3437805175781,NA,0,-16.3483180999756,-13.404727935791,-18.0936813354492,NA,0,-14.7581100463867,-18.5346565246582,-14.4117155075073,NA,0,NA,0,-11.4941730499268,-12.7180786132812,-17.3085670471191,NA,0,-16.0892677307129,-15.0448131561279,-16.484769821167,NA,0,-16.223840713501,-10.4687013626099,-10.6571769714355,NA,0,-15.8629627227783,-10.5418214797974,-19.993106842041,0,-14.1774787902832,-15.7014379501343,-19.5360374450684,NA,0,-15.6457586288452,-17.3906211853027,-18.1182174682617,NA,0,-13.7044982910156,-19.287504196167,-16.3615245819092,NA,0,-15.7139024734497,-11.7197923660278,-13.809178352356,NA,0,-14.8172655105591,-17.8841571807861,-14.3644170761108,NA,0,-15.9258623123169,-11.4637632369995,-16.8820648193359,0,-13.6095104217529,-13.6318321228027,-15.0644378662109,NA,0,-14.0758266448975,-10.5142192840576,-15.5517635345459,NA,-13.6527576446533,-16.1141223907471,-16.8463382720947,NA,0,-15.5813283920288,-18.9133338928223,-18.2866897583008,NA,0,-13.526891708374,-15.3571195602417,-18.1556816101074,NA,0,-13.3796730041504,-14.657244682312,-21.1820545196533,NA,0,-16.4649448394775,-13.6454992294312,-16.9118919372559,NA,0,-13.0206022262573,-17.6585426330566
"S2FA21","S2FA21",-13.0120191574097,-12.7985858917236,NA,0,-15.853949546814,-17.8427238464355,-16.2495956420898,NA,0,-12.1591892242432,-13.4187326431274,-15.6007690429688,NA,0,-12.133355140686,-14.4640550613403,-14.4425172805786,NA,0,-11.4490127563477,-15.5756645202637,-14.0889625549316,NA,0,-16.4221935272217,-21.1479187011719,-23.6760501861572,NA,0,-15.8156490325928,-14.169774055481,-16.6749744415283,NA,0,-13.551570892334,-13.0076313018799,-19.7136516571045,NA,0,-12.6815805435181,-17.197322845459,-14.568169593811,NA,0,-17.3569011688232,-12.7490673065186,-13.7538423538208,NA,0,-13.7427320480347,-21.9498443603516,-19.4705085754395,NA,0,-13.4290676116943,-16.5269775390625,-15.005072593689,NA,0,-12.1025190353394,-16.2915382385254,-11.1374235153198,NA,0,-19.8248634338379,-14.5641746520996,-16.000732421875,NA,0,-15.8146133422852,-16.4174327850342,-16.3699741363525,NA,0,-16.9482707977295,-16.4775257110596,-21.1548500061035,NA,0,-13.3036279678345,-13.964674949646,-18.9908752441406,NA,0,-15.4857997894287,-21.0546207427979,-19.5793647766113,NA,0,NA,0,-13.4594202041626,-12.606388092041,-11.9034309387207,NA,0,-16.4981288909912,-22.5392189025879,-16.4883975982666,NA,0,-15.4263401031494,-13.0795011520386,-14.0223350524902,NA,0,-10.0975332260132,-12.433159828186,-13.3815641403198,0,-13.5700130462646,-17.6586284637451,-13.4281692504883,NA,0,-19.2280902862549,-14.4633302688599,-21.2304496765137,NA,0,-15.5690383911133,-15.4822587966919,-16.1236190795898,NA,0,-17.3592395782471,-19.8128089904785,-16.344841003418,NA,0,-15.9259223937988,-16.5137100219727,-15.4520769119263,NA,0,-14.8386526107788,-19.8948249816895,-17.3449153900146,0,-16.3832054138184,-18.2104969024658,-15.1068248748779,NA,0,-16.1557540893555,-15.5658187866211,-17.3431739807129,NA,-18.7095947265625,-16.0023155212402,-14.3586025238037,NA,0,-11.5955114364624,-14.6580467224121,-20.0413722991943,NA,0,-14.9504528045654,-16.0686626434326,-21.7427196502686,NA,0,-17.8458404541016,-16.0243873596191,-19.6546821594238,NA,0,-18.7930850982666,-15.456579208374,-18.23779296875,NA,0,-16.7614078521729,-18.9686126708984
"S2FA23","S2FA23",-12.929575920105,-15.9786672592163,NA,0,-11.8130397796631,-14.372673034668,-14.3543405532837,NA,0,-11.2335777282715,-9.35207366943359,-15.634204864502,NA,0,-12.9919090270996,-12.0122537612915,-12.2554836273193,NA,0,-11.0416221618652,-11.6188726425171,-13.1277875900269,NA,0,-14.4191789627075,-15.4454307556152,-13.9211091995239,NA,0,-12.6637630462646,-13.3461275100708,-14.4177360534668,NA,0,-12.8139486312866,-13.1161794662476,-16.1628074645996,NA,0,-17.6800022125244,-15.2318267822266,-15.1573829650879,NA,0,-12.9133358001709,-14.0522623062134,-13.3889923095703,NA,0,-12.7204656600952,-16.3609600067139,-14.3843450546265,NA,0,-15.6939735412598,-13.3205404281616,-14.7935371398926,NA,0,-14.4421091079712,-16.0214538574219,-13.2819633483887,NA,0,-13.9230470657349,-18.6252670288086,-11.1649770736694,NA,0,-14.45103931427,-14.0764808654785,-16.8332462310791,NA,0,-16.4302406311035,-12.4761734008789,-15.0612201690674,NA,0,-14.5224123001099,-15.716007232666,-18.2660655975342,NA,0,-16.5124187469482,-11.7637519836426,-14.8587274551392,NA,0,NA,0,-14.1998958587646,-12.4465837478638,-15.5989513397217,NA,0,-13.1523513793945,-12.1090869903564,-13.0391368865967,NA,0,-17.0421943664551,-14.7899942398071,-12.5072593688965,NA,0,-8.22664833068848,-12.8409118652344,-12.5855417251587,0,-16.7990474700928,-13.823618888855,-12.9684352874756,NA,0,-14.2564744949341,-14.3684148788452,-16.5860366821289,NA,0,-18.1855869293213,-14.5953350067139,-15.5940999984741,NA,0,-12.3923168182373,-14.4797592163086,-12.1296377182007,NA,0,-11.2143249511719,-14.4224863052368,-15.1021156311035,NA,0,-14.5186538696289,-15.8494148254395,-13.0875635147095,0,-15.8760538101196,-13.3683347702026,-14.7827558517456,NA,0,-13.4042167663574,-13.766900062561,-17.1730060577393,NA,-13.9883718490601,-13.6870641708374,-19.8182544708252,NA,0,-16.6981449127197,-13.4087076187134,-19.1879501342773,NA,0,-12.9601573944092,-15.374415397644,-14.6469020843506,NA,0,-15.2236022949219,-15.530403137207,-16.3963985443115,NA,0,-13.4676818847656,-17.5831089019775,-14.4253368377686,NA,0,-15.2333965301514,-18.1863708496094
"S3EB08","S3EB08",-13.0374298095703,-8.00056076049805,NA,0,-8.69936847686768,-11.3908243179321,-6.55387783050537,NA,0,-12.4506196975708,-13.2850923538208,-8.33119297027588,NA,0,-11.0542917251587,-10.4338054656982,-5.33201503753662,NA,0,-14.9551868438721,-14.1236581802368,-7.41980409622192,NA,0,-11.287314414978,-18.3820610046387,-9.15020561218262,NA,0,-15.8456792831421,-13.3608503341675,-6.16447019577026,NA,0,-15.5896196365356,-18.5890808105469,-7.98927974700928,NA,0,-15.0794248580933,-13.2164659500122,-6.26150751113892,NA,0,-14.0762701034546,-16.8161640167236,-7.08200645446777,NA,0,-13.49351978302,-13.1805601119995,-5.86717462539673,NA,0,-11.8666429519653,-15.1354818344116,-7.79853868484497,NA,0,-15.1988000869751,-15.2237462997437,-6.47726011276245,NA,0,-13.9492988586426,-13.7774744033813,-6.64837503433228,NA,0,-14.2340879440308,-14.8856468200684,-6.43958854675293,NA,0,-13.5508575439453,-16.26589012146,-10.9271564483643,NA,0,-16.1538791656494,-14.8602418899536,-7.05731678009033,NA,0,-14.7704944610596,-16.9804515838623,-7.532310962677,NA,0,NA,0,-11.45348072052,-14.9414148330688,-11.5197620391846,NA,0,-16.7201061248779,-14.8402862548828,-15.5756158828735,NA,0,-15.8986644744873,-11.4798078536987,-10.8329172134399,NA,0,-11.2009658813477,-15.898232460022,-12.3607816696167,0,-11.4743204116821,-13.941780090332,-14.0017213821411,NA,0,-17.6770305633545,-16.9813976287842,-13.51917552948,NA,0,-17.4568996429443,-18.7625961303711,-13.040885925293,NA,0,-13.9844160079956,-14.8065128326416,-13.1631488800049,NA,0,-12.0959625244141,-14.2705411911011,-17.3056888580322,NA,0,-11.9620447158813,-17.4482135772705,-20.0299987792969,0,-15.4878225326538,-14.4108762741089,-9.01338291168213,NA,0,-14.1720962524414,-12.4407138824463,-6.96899366378784,NA,-16.4322280883789,-15.2449150085449,-7.07954168319702,NA,0,-15.5330018997192,-18.184907913208,-7.3952260017395,NA,0,-14.0212230682373,-13.5169553756714,-8.2527551651001,NA,0,-15.294340133667,-16.5799160003662,-9.70281887054443,NA,0,-13.2638711929321,-15.7248859405518,-7.0587477684021,NA,0,-13.7962236404419,-17.4379367828369
"S3EB10","S3EB10",-14.1679515838623,-8.98850059509277,NA,0,-13.8244047164917,-9.8763370513916,-9.58391189575195,NA,0,-12.1974306106567,-14.0073118209839,-8.19522190093994,NA,0,-11.5352945327759,-12.0365648269653,-6.27522563934326,NA,0,-13.1958541870117,-8.11532974243164,-6.78381061553955,NA,0,-18.5751113891602,-17.3203258514404,-10.9730167388916,NA,0,-15.4671468734741,-14.7693166732788,-8.66234016418457,NA,0,-13.4631719589233,-13.9909954071045,-8.82870483398438,NA,0,-17.3609561920166,-15.2050523757935,-7.21564292907715,NA,0,-15.3967781066895,-15.2846326828003,-8.74722099304199,NA,0,-14.5951108932495,-12.2368469238281,-8.69184398651123,NA,0,-23.0751609802246,-17.5220699310303,-6.63147354125977,NA,0,-17.0418739318848,-10.4874200820923,-6.47182369232178,NA,0,-12.2469711303711,-14.0548400878906,-8.50551414489746,NA,0,-15.6350555419922,-15.7730894088745,-9.15940761566162,NA,0,-14.082181930542,-15.4197816848755,-8.50033187866211,NA,0,-17.0031566619873,-18.0550193786621,-8.55536079406738,NA,0,-14.6538772583008,-13.4070825576782,-9.3663969039917,NA,0,NA,0,-17.1632137298584,-14.0107927322388,-12.6064519882202,NA,0,-14.224142074585,-20.4022903442383,-14.4647731781006,NA,0,-10.0406436920166,-11.1229848861694,-16.8412475585938,NA,0,-11.7766857147217,-12.0856838226318,-11.8713092803955,0,-17.8692169189453,-16.5227489471436,-19.2791996002197,NA,0,-18.6405334472656,-15.9510536193848,-16.9767189025879,NA,0,-14.1793546676636,-20.0270481109619,-16.5368995666504,NA,0,-13.6603240966797,-14.1400814056396,-17.9916954040527,NA,0,-14.5186786651611,-14.5488147735596,-12.525110244751,NA,0,-14.3218927383423,-19.3695430755615,-18.6983909606934,0,-19.2261199951172,-11.6866312026978,-8.78946971893311,NA,0,-11.7529058456421,-13.3291931152344,-7.40610265731812,NA,-13.0741510391235,-11.1607370376587,-8.71428298950195,NA,0,-14.5355978012085,-13.4359130859375,-8.13167762756348,NA,0,-14.3765029907227,-14.2203044891357,-9.59589004516602,NA,0,-14.0266485214233,-14.3098459243774,-7.64686632156372,NA,0,-14.3931188583374,-13.8330430984497,-9.80819892883301,NA,0,-16.9257736206055,-20.0382785797119
"S3EB11","S3EB11",-11.8278036117554,-7.31273174285889,NA,0,-11.3415374755859,-16.5775699615479,-7.28749895095825,NA,0,-15.2524967193604,-12.9220600128174,-7.99208068847656,NA,0,-15.274076461792,-10.8740472793579,-7.86987781524658,NA,0,-16.2626857757568,-9.83391571044922,-7.78214406967163,NA,0,-13.0284385681152,-19.9910221099854,-9.68615245819092,NA,0,-14.3067779541016,-13.5078783035278,-7.79631280899048,NA,0,-14.5072917938232,-12.6189136505127,-7.55249166488647,NA,0,-12.9794387817383,-11.2019872665405,-7.73500347137451,NA,0,-15.5440435409546,-13.0611991882324,-10.5129508972168,NA,0,-16.9592380523682,-14.556586265564,-9.63456630706787,NA,0,-14.9961538314819,-17.271167755127,-8.74168682098389,NA,0,-14.3827934265137,-14.9048662185669,-8.03637313842773,NA,0,-15.7649345397949,-16.5420780181885,-8.60978412628174,NA,0,-16.8781490325928,-17.0775203704834,-8.76175498962402,NA,0,-12.8715629577637,-16.7188549041748,-9.12269496917725,NA,0,-13.798246383667,-17.1135921478271,-9.43982696533203,NA,0,-16.694486618042,-17.4171943664551,-7.78880405426025,NA,0,NA,0,-13.6193494796753,-11.179780960083,-12.9203653335571,NA,0,-16.0525970458984,-14.8688116073608,-12.4542388916016,NA,0,-11.8734741210938,-9.63549423217773,-16.2985076904297,NA,0,-13.7901906967163,-8.30339813232422,-16.6081809997559,0,-12.3584394454956,-15.1619205474854,-16.7140731811523,NA,0,-16.172721862793,-15.3989181518555,-17.6096363067627,NA,0,-17.7380199432373,-18.3167343139648,-14.3819437026978,NA,0,-14.8278903961182,-12.0506153106689,-16.0414123535156,NA,0,-16.052209854126,-19.3608932495117,-15.6287937164307,NA,0,-13.9059801101685,-18.5667610168457,-16.8087482452393,0,-16.5748252868652,-11.6704387664795,-11.9430551528931,NA,0,-14.7110767364502,-11.4860200881958,-9.80199527740479,NA,-15.0246696472168,-15.5518808364868,-9.3788890838623,NA,0,-12.9759464263916,-12.2561883926392,-8.45957660675049,NA,0,-16.9515399932861,-13.5079259872437,-8.45152759552002,NA,0,-21.2214279174805,-11.8207578659058,-9.70315265655518,NA,0,-13.3799266815186,-15.9695234298706,-7.89140272140503,NA,0,-19.1522235870361,-16.9288768768311
"S3EB12","S3EB12",-16.2500476837158,-6.40354490280151,NA,0,-14.5770816802979,-13.9399785995483,-9.51743507385254,NA,0,-11.5266008377075,-15.0924005508423,-7.84466791152954,NA,0,-8.00081825256348,-13.4997310638428,-6.04700803756714,NA,0,-10.1105690002441,-14.2750434875488,-6.35573673248291,NA,0,-13.3253593444824,-15.8742685317993,-6.45391225814819,NA,0,-12.8379926681519,-13.3524494171143,-8.19677066802979,NA,0,-13.327709197998,-13.3615036010742,-8.65065002441406,NA,0,-13.64781665802,-15.0754203796387,-6.4245457649231,NA,0,-16.7318134307861,-16.6756420135498,-6.68098163604736,NA,0,-15.4933443069458,-15.3647289276123,-7.67717790603638,NA,0,-15.5320425033569,-14.118200302124,-5.71792078018188,NA,0,-12.0147609710693,-16.1070976257324,-7.05488967895508,NA,0,-16.6801357269287,-14.6991415023804,-5.38491344451904,NA,0,-10.2656726837158,-14.5721664428711,-7.00513076782227,NA,0,-13.6813879013062,-16.2543087005615,-6.71888971328735,NA,0,-11.8632831573486,-15.8427124023438,-7.75912189483643,NA,0,-13.5657272338867,-19.6815223693848,-7.82707023620605,NA,0,NA,0,-10.5146226882935,-11.7629280090332,-12.3450975418091,NA,0,-11.111385345459,-14.8605585098267,-15.7131967544556,NA,0,-12.7885808944702,-12.1475133895874,-11.0622129440308,NA,0,-12.2696552276611,-11.9461479187012,-13.1753807067871,0,-11.209566116333,-15.425555229187,-22.3530979156494,NA,0,-16.4625148773193,-14.1539287567139,-13.4400424957275,NA,0,-13.9417181015015,-19.8801231384277,-15.0267744064331,NA,0,-13.4101581573486,-16.4986000061035,-14.5627307891846,NA,0,-10.2184219360352,-13.0754718780518,-12.2437267303467,NA,0,-10.5510673522949,-14.2728071212769,-16.7652530670166,0,-12.5661649703979,-12.4907131195068,-6.74765253067017,NA,0,-14.0383710861206,-14.7214088439941,-6.48484468460083,NA,-19.8803119659424,-14.6210298538208,-7.12209939956665,NA,0,-16.0085830688477,-15.841347694397,-8.14298820495605,NA,0,-17.3271541595459,-17.0719699859619,-5.68885707855225,NA,0,-17.4160747528076,-19.1422157287598,-8.11201763153076,NA,0,-16.069185256958,-20.6483249664307,-7.41446256637573,NA,0,-18.6762657165527,-15.6525678634644
"S3EB15","S3EB15",-17.8481979370117,-6.71519422531128,NA,0,-9.94636726379395,-10.8348979949951,-7.97131872177124,NA,0,-8.49357604980469,-14.4955472946167,-5.35950660705566,NA,0,-13.2540245056152,-10.9173040390015,-7.90561628341675,NA,0,-8.00169658660889,-8.09214496612549,-6.61194229125977,NA,0,-13.1510496139526,-12.1204214096069,-8.17441463470459,NA,0,-12.8214225769043,-12.4921236038208,-7.99746799468994,NA,0,-11.6758909225464,-15.4035625457764,-7.78018188476562,NA,0,-14.2690773010254,-11.4813976287842,-6.08741331100464,NA,0,-9.14710140228271,-12.6067600250244,-7.57414054870605,NA,0,-12.8321695327759,-16.2148609161377,-6.90809774398804,NA,0,-13.244535446167,-14.239577293396,-9.54799365997314,NA,0,-15.9804382324219,-9.09675312042236,-6.35018920898438,NA,0,-15.8060970306396,-11.7243385314941,-6.24157571792603,NA,0,-14.6835155487061,-11.2756090164185,-7.08119821548462,NA,0,-15.9150104522705,-14.0125789642334,-6.57145071029663,NA,0,-13.1136531829834,-11.4081916809082,-6.3525972366333,NA,0,-11.9030694961548,-12.7058935165405,-6.54165554046631,NA,0,NA,0,-14.0522375106812,-14.8744239807129,-9.85549831390381,NA,0,-12.143536567688,-15.2639989852905,-15.7154512405396,NA,0,-10.5754280090332,-13.6883201599121,-10.8145713806152,NA,0,-6.60616636276245,-8.77330303192139,-14.1127853393555,0,-14.0367364883423,-13.8021974563599,-12.0447692871094,NA,0,-14.7045240402222,-14.2666645050049,-15.2274379730225,NA,0,-12.2948617935181,-17.8457317352295,-13.1320466995239,NA,0,-14.535740852356,-15.6840353012085,-13.4279346466064,NA,0,-11.2344760894775,-17.6181030273438,-12.6548681259155,NA,0,-12.198070526123,-12.5942792892456,-12.7777194976807,0,-13.7600812911987,-14.732647895813,-7.3197283744812,NA,0,-15.7310009002686,-14.6590385437012,-7.17317581176758,NA,-12.6222152709961,-13.0383596420288,-7.61506938934326,NA,0,-10.1951265335083,-12.6671075820923,-6.68211078643799,NA,0,-10.7524528503418,-13.2705535888672,-8.35009574890137,NA,0,-11.1015062332153,-11.7040958404541,-6.68319463729858,NA,0,-11.581148147583,-10.9951753616333,-8.53897666931152,NA,0,-14.3798704147339,-12.5380516052246
